# SSG Migration Database
# source_lib	source_path	ssg_path	status	module	last_updated	notes	source_sync_commit	last_sync_date
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/CharRecoveryOptimizer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/IBasedSegmentBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/ISegmentBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/ISequenceBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/PlainSegmentBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/RichSequenceBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/Seg.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/SegmentBuilderBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/SegmentOptimizer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/SegmentStats.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/SegmentedSequenceStats.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/SequenceBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/StringSequenceBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/BasedOffsetTracker.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/OffsetInfo.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/Segment.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/SegmentOffsetTree.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/SegmentTree.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/SegmentTreePos.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/SegmentTreeRange.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/ChangeCase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/CharMapper.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/NullEncoder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/SpaceMapper.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/SpecialLeadInCharsHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/SpecialLeadInHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/SpecialLeadInStartsWithCharsHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/mappers/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-visitor/src/main/java/com/vladsch/flexmark/util/visitor/AstAction.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-visitor/src/main/java/com/vladsch/flexmark/util/visitor/AstActionHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-visitor/src/main/java/com/vladsch/flexmark/util/visitor/AstHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-visitor/src/main/java/com/vladsch/flexmark/util/visitor/AstNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-visitor/src/main/java/com/vladsch/flexmark/util/visitor/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-youtrack-converter/src/main/java/com/vladsch/flexmark/youtrack/converter/YouTrackConverterExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-youtrack-converter/src/main/java/com/vladsch/flexmark/youtrack/converter/internal/YouTrackConverterNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-youtrack-converter/src/main/java/com/vladsch/flexmark/youtrack/converter/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-youtrack-converter/src/main/java/com/vladsch/flexmark/youtrack/converter/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/AnchorRefTarget.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/AutoLink.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/BlockQuote.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/BulletList.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/BulletListItem.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Code.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/CodeBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/DelimitedLinkNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/DelimitedNodeImpl.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Emphasis.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/FencedCodeBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HardLineBreak.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Heading.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlBlockBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlCommentBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlEntity.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlInline.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlInlineBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlInlineComment.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlInnerBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/HtmlInnerBlockComment.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Image.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ImageRef.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/IndentedCodeBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/InlineLinkNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Link.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/LinkNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/LinkNodeBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/LinkRef.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/LinkRefDerived.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/LinkRendered.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ListBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ListItem.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/MailLink.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/OrderedList.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/OrderedListItem.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Paragraph.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ParagraphContainer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ParagraphItemContainer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/RefNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Reference.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/SoftLineBreak.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/StrongEmphasis.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/Text.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/TextBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/ThematicBreak.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/WhiteSpace.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/AnchorRefTargetBlockPreVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/AnchorRefTargetBlockVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/AttributeProviderAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/AttributeProvidingHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/BlockVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/BlockVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/ClassifyingBlockTracker.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/HeadingCollectingVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/HtmlInnerVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/HtmlInnerVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/InlineVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/InlineVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/LineCollectingVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/LinkResolverAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/LinkResolvingHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/Parsing.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/ReferenceRepository.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/TextCollectingVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/TextNodeConverter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/TextNodeMergingList.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/ast/util/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/ExplicitAttributeIdProvider.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/Formatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/FormatterOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/FormatterUtils.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/FormattingPhase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/MarkdownWriter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/MergeContext.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/MergeContextConsumer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeFormatterContext.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeFormatterFactory.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeFormatterSubContext.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeFormattingHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/NodeRepositoryFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/PhasedNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/RenderPurpose.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/TranslatingSpanRender.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/TranslationContext.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/TranslationHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/TranslationHandlerFactory.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark/src/main/java/com/vladsch/flexmark/formatter/TranslationPlaceholderGenerator.java		not_started	ssg-md	2026-03-30			2026-03-30
